id,user_id,rater_id,rating,rated_at,created_at,updated_at
26,3,29,1,2017-10-31 06:07:22.000000,2017-11-21 00:40:21.384269,2017-11-21 00:40:21.384269
27,3,19,2,2017-11-18 20:38:39.000000,2017-11-21 00:40:21.390987,2017-11-21 00:40:21.390987
28,3,46,2,2017-10-12 14:43:00.000000,2017-11-21 00:40:21.395211,2017-11-21 00:40:21.395211
29,3,50,1,2017-11-01 12:53:32.000000,2017-11-21 00:40:21.399048,2017-11-21 00:40:21.399048
30,3,36,3,2017-11-05 12:16:38.000000,2017-11-21 00:40:21.402921,2017-11-21 00:40:21.402921
31,3,13,2,2017-10-14 21:37:27.000000,2017-11-21 00:40:21.406693,2017-11-21 00:40:21.406693
32,3,36,2,2017-11-07 14:15:31.000000,2017-11-21 00:40:21.410599,2017-11-21 00:40:21.410599
33,3,27,2,2017-10-30 03:14:41.000000,2017-11-21 00:40:21.414961,2017-11-21 00:40:21.414961
34,3,1,1,2017-10-12 23:29:45.000000,2017-11-21 00:40:21.419623,2017-11-21 00:40:21.419623
35,3,11,1,2017-10-14 05:56:15.000000,2017-11-21 00:40:21.424266,2017-11-21 00:40:21.424266
36,3,12,1,2017-11-12 19:03:56.000000,2017-11-21 00:40:21.428823,2017-11-21 00:40:21.428823
37,3,16,1,2017-10-17 06:04:16.000000,2017-11-21 00:40:21.432913,2017-11-21 00:40:21.432913
38,4,36,2,2017-10-25 03:59:15.000000,2017-11-21 00:40:23.587070,2017-11-21 00:40:23.587070
39,4,24,2,2017-11-05 13:29:14.000000,2017-11-21 00:40:23.593837,2017-11-21 00:40:23.593837
40,4,18,1,2017-11-14 05:55:18.000000,2017-11-21 00:40:23.598376,2017-11-21 00:40:23.598376
41,4,43,3,2017-10-06 21:54:33.000000,2017-11-21 00:40:23.602812,2017-11-21 00:40:23.602812
42,4,50,1,2017-10-09 02:33:02.000000,2017-11-21 00:40:23.607404,2017-11-21 00:40:23.607404
43,4,12,1,2017-10-23 20:21:10.000000,2017-11-21 00:40:23.611620,2017-11-21 00:40:23.611620
44,4,12,2,2017-10-18 15:04:14.000000,2017-11-21 00:40:23.616043,2017-11-21 00:40:23.616043
45,4,15,2,2017-11-13 02:36:14.000000,2017-11-21 00:40:23.620777,2017-11-21 00:40:23.620777
46,4,7,1,2017-11-13 19:27:16.000000,2017-11-21 00:40:23.625295,2017-11-21 00:40:23.625295
47,4,38,1,2017-11-20 01:54:16.000000,2017-11-21 00:40:23.629352,2017-11-21 00:40:23.629352
48,4,38,2,2017-11-18 21:27:03.000000,2017-11-21 00:40:23.633843,2017-11-21 00:40:23.633843
49,4,35,1,2017-10-19 21:44:10.000000,2017-11-21 00:40:23.638213,2017-11-21 00:40:23.638213
50,4,5,2,2017-10-20 05:08:44.000000,2017-11-21 00:40:23.643109,2017-11-21 00:40:23.643109
51,4,27,3,2017-11-08 00:28:31.000000,2017-11-21 00:40:23.648131,2017-11-21 00:40:23.648131
52,4,9,1,2017-11-03 07:10:19.000000,2017-11-21 00:40:23.653125,2017-11-21 00:40:23.653125
53,5,18,3,2017-11-13 02:35:09.000000,2017-11-21 00:40:25.317720,2017-11-21 00:40:25.317720
54,5,48,3,2017-11-09 11:31:35.000000,2017-11-21 00:40:25.324631,2017-11-21 00:40:25.324631
55,5,17,4,2017-11-05 03:30:54.000000,2017-11-21 00:40:25.329476,2017-11-21 00:40:25.329476
56,5,6,5,2017-11-19 12:42:03.000000,2017-11-21 00:40:25.333774,2017-11-21 00:40:25.333774
57,5,30,4,2017-11-18 01:03:39.000000,2017-11-21 00:40:25.338579,2017-11-21 00:40:25.338579
58,6,5,5,2017-11-09 11:36:22.000000,2017-11-21 00:40:27.943096,2017-11-21 00:40:27.943096
59,6,29,5,2017-11-20 11:11:22.000000,2017-11-21 00:40:27.953289,2017-11-21 00:40:27.953289
60,6,31,6,2017-10-27 06:32:16.000000,2017-11-21 00:40:27.958626,2017-11-21 00:40:27.958626
61,6,1,5,2017-10-25 17:19:16.000000,2017-11-21 00:40:27.963913,2017-11-21 00:40:27.963913
62,6,38,5,2017-11-15 09:27:18.000000,2017-11-21 00:40:27.968731,2017-11-21 00:40:27.968731
63,6,18,4,2017-11-14 02:22:21.000000,2017-11-21 00:40:27.974015,2017-11-21 00:40:27.974015
64,6,41,5,2017-11-17 17:22:12.000000,2017-11-21 00:40:27.978556,2017-11-21 00:40:27.978556
65,6,44,5,2017-11-16 22:13:30.000000,2017-11-21 00:40:27.982794,2017-11-21 00:40:27.982794
66,6,36,5,2017-11-18 11:02:29.000000,2017-11-21 00:40:27.987043,2017-11-21 00:40:27.987043
67,7,15,5,2017-11-20 09:44:53.000000,2017-11-21 00:40:29.791275,2017-11-21 00:40:29.791275
68,7,26,4,2017-11-06 03:04:33.000000,2017-11-21 00:40:29.798431,2017-11-21 00:40:29.798431
69,7,43,4,2017-10-25 16:32:54.000000,2017-11-21 00:40:29.802858,2017-11-21 00:40:29.802858
70,7,49,5,2017-10-25 23:43:31.000000,2017-11-21 00:40:29.808174,2017-11-21 00:40:29.808174
71,7,47,4,2017-10-26 16:27:05.000000,2017-11-21 00:40:29.813365,2017-11-21 00:40:29.813365
72,7,44,4,2017-11-19 02:09:03.000000,2017-11-21 00:40:29.818146,2017-11-21 00:40:29.818146
73,7,37,4,2017-11-19 22:06:29.000000,2017-11-21 00:40:29.823408,2017-11-21 00:40:29.823408
74,7,30,5,2017-11-18 11:30:18.000000,2017-11-21 00:40:29.828422,2017-11-21 00:40:29.828422
75,8,5,4,2017-10-24 08:19:15.000000,2017-11-21 00:40:32.446075,2017-11-21 00:40:32.446075
76,8,14,4,2017-10-11 06:07:23.000000,2017-11-21 00:40:32.452522,2017-11-21 00:40:32.452522
77,8,21,5,2017-10-19 15:43:16.000000,2017-11-21 00:40:32.458727,2017-11-21 00:40:32.458727
78,8,26,4,2017-11-02 16:01:15.000000,2017-11-21 00:40:32.464103,2017-11-21 00:40:32.464103
79,8,46,4,2017-10-12 05:52:27.000000,2017-11-21 00:40:32.470543,2017-11-21 00:40:32.470543
80,8,6,5,2017-11-03 12:23:13.000000,2017-11-21 00:40:32.475966,2017-11-21 00:40:32.475966
81,8,10,6,2017-11-19 17:38:14.000000,2017-11-21 00:40:32.480630,2017-11-21 00:40:32.480630
82,8,18,6,2017-10-24 20:57:26.000000,2017-11-21 00:40:32.485157,2017-11-21 00:40:32.485157
83,8,25,5,2017-09-29 16:17:36.000000,2017-11-21 00:40:32.490269,2017-11-21 00:40:32.490269
84,9,6,0,2017-11-09 08:24:02.000000,2017-11-21 00:40:35.383226,2017-11-21 00:40:35.383226
85,9,50,2,2017-11-11 22:56:49.000000,2017-11-21 00:40:35.391390,2017-11-21 00:40:35.391390
86,9,50,2,2017-11-13 17:24:28.000000,2017-11-21 00:40:35.395636,2017-11-21 00:40:35.395636
87,9,37,0,2017-11-19 01:19:49.000000,2017-11-21 00:40:35.399757,2017-11-21 00:40:35.399757
88,9,17,1,2017-11-07 13:54:42.000000,2017-11-21 00:40:35.404176,2017-11-21 00:40:35.404176
89,9,37,0,2017-11-16 14:15:31.000000,2017-11-21 00:40:35.409247,2017-11-21 00:40:35.409247
90,9,41,1,2017-11-19 20:29:23.000000,2017-11-21 00:40:35.413904,2017-11-21 00:40:35.413904
91,9,17,0,2017-11-03 01:22:36.000000,2017-11-21 00:40:35.418451,2017-11-21 00:40:35.418451
92,9,48,1,2017-11-16 17:55:59.000000,2017-11-21 00:40:35.424589,2017-11-21 00:40:35.424589
93,9,22,0,2017-11-08 08:13:50.000000,2017-11-21 00:40:35.429541,2017-11-21 00:40:35.429541
94,10,15,1,2017-11-18 14:12:14.000000,2017-11-21 00:40:37.052379,2017-11-21 00:40:37.052379
95,10,39,3,2017-10-11 18:38:28.000000,2017-11-21 00:40:37.059193,2017-11-21 00:40:37.059193
96,10,42,1,2017-11-21 04:31:08.000000,2017-11-21 00:40:37.064524,2017-11-21 00:40:37.064524
97,10,40,2,2017-10-22 13:11:09.000000,2017-11-21 00:40:37.069501,2017-11-21 00:40:37.069501
98,10,19,2,2017-11-12 05:02:37.000000,2017-11-21 00:40:37.075415,2017-11-21 00:40:37.075415
99,10,43,1,2017-11-02 03:45:42.000000,2017-11-21 00:40:37.083353,2017-11-21 00:40:37.083353
100,10,2,3,2017-11-12 08:04:09.000000,2017-11-21 00:40:37.090003,2017-11-21 00:40:37.090003
101,10,18,2,2017-10-15 17:47:59.000000,2017-11-21 00:40:37.096390,2017-11-21 00:40:37.096390
102,10,24,1,2017-11-08 05:11:18.000000,2017-11-21 00:40:37.101367,2017-11-21 00:40:37.101367
103,10,49,2,2017-10-06 09:21:30.000000,2017-11-21 00:40:37.106407,2017-11-21 00:40:37.106407
104,10,30,3,2017-09-21 08:31:41.000000,2017-11-21 00:40:37.111109,2017-11-21 00:40:37.111109
105,10,2,2,2017-11-09 01:53:41.000000,2017-11-21 00:40:37.116214,2017-11-21 00:40:37.116214
106,10,35,1,2017-11-05 08:37:10.000000,2017-11-21 00:40:37.123504,2017-11-21 00:40:37.123504
107,11,8,3,2017-11-09 17:04:36.000000,2017-11-21 00:40:38.953406,2017-11-21 00:40:38.953406
108,11,21,3,2017-11-13 15:24:55.000000,2017-11-21 00:40:38.960428,2017-11-21 00:40:38.960428
109,11,20,3,2017-10-23 00:52:30.000000,2017-11-21 00:40:38.966757,2017-11-21 00:40:38.966757
110,11,27,1,2017-11-04 01:46:30.000000,2017-11-21 00:40:38.972328,2017-11-21 00:40:38.972328
111,11,26,1,2017-11-16 22:27:38.000000,2017-11-21 00:40:38.977279,2017-11-21 00:40:38.977279
112,11,41,2,2017-11-07 15:40:47.000000,2017-11-21 00:40:38.982936,2017-11-21 00:40:38.982936
113,11,20,2,2017-10-22 17:32:22.000000,2017-11-21 00:40:38.987649,2017-11-21 00:40:38.987649
114,12,25,4,2017-10-31 02:40:49.000000,2017-11-21 00:40:40.866313,2017-11-21 00:40:40.866313
115,12,13,4,2017-11-04 12:10:03.000000,2017-11-21 00:40:40.873496,2017-11-21 00:40:40.873496
116,12,9,2,2017-10-23 18:31:40.000000,2017-11-21 00:40:40.878459,2017-11-21 00:40:40.878459
117,12,34,4,2017-11-16 02:41:03.000000,2017-11-21 00:40:40.883396,2017-11-21 00:40:40.883396
118,12,24,3,2017-11-09 17:20:47.000000,2017-11-21 00:40:40.887999,2017-11-21 00:40:40.887999
119,12,36,3,2017-11-13 12:05:53.000000,2017-11-21 00:40:40.892631,2017-11-21 00:40:40.892631
120,12,24,3,2017-11-16 21:29:47.000000,2017-11-21 00:40:40.897074,2017-11-21 00:40:40.897074
121,12,23,3,2017-11-15 16:13:55.000000,2017-11-21 00:40:40.902046,2017-11-21 00:40:40.902046
122,12,17,2,2017-10-16 23:57:45.000000,2017-11-21 00:40:40.907083,2017-11-21 00:40:40.907083
123,12,6,4,2017-11-06 22:55:51.000000,2017-11-21 00:40:40.912191,2017-11-21 00:40:40.912191
124,12,40,3,2017-11-01 14:48:37.000000,2017-11-21 00:40:40.917365,2017-11-21 00:40:40.917365
125,12,18,3,2017-11-13 10:58:46.000000,2017-11-21 00:40:40.922407,2017-11-21 00:40:40.922407
126,12,14,3,2017-11-18 03:32:42.000000,2017-11-21 00:40:40.927445,2017-11-21 00:40:40.927445
127,13,33,1,2017-11-13 14:14:01.000000,2017-11-21 00:40:42.616053,2017-11-21 00:40:42.616053
128,13,7,1,2017-11-15 14:24:47.000000,2017-11-21 00:40:42.622810,2017-11-21 00:40:42.622810
129,13,20,0,2017-11-16 11:45:14.000000,2017-11-21 00:40:42.627777,2017-11-21 00:40:42.627777
130,13,16,1,2017-11-12 04:23:45.000000,2017-11-21 00:40:42.632925,2017-11-21 00:40:42.632925
131,13,28,3,2017-10-30 23:08:51.000000,2017-11-21 00:40:42.637777,2017-11-21 00:40:42.637777
132,13,49,2,2017-10-05 03:40:19.000000,2017-11-21 00:40:42.642789,2017-11-21 00:40:42.642789
133,14,34,4,2017-11-13 19:22:08.000000,2017-11-21 00:40:45.188832,2017-11-21 00:40:45.188832
134,14,11,5,2017-10-17 06:09:42.000000,2017-11-21 00:40:45.199997,2017-11-21 00:40:45.199997
135,14,31,4,2017-10-12 19:33:23.000000,2017-11-21 00:40:45.204137,2017-11-21 00:40:45.204137
136,14,23,4,2017-10-28 10:21:44.000000,2017-11-21 00:40:45.213888,2017-11-21 00:40:45.213888
137,14,5,4,2017-11-03 14:24:38.000000,2017-11-21 00:40:45.219888,2017-11-21 00:40:45.219888
138,14,44,5,2017-10-19 21:30:25.000000,2017-11-21 00:40:45.239420,2017-11-21 00:40:45.239420
139,14,35,4,2017-11-06 10:52:36.000000,2017-11-21 00:40:45.244556,2017-11-21 00:40:45.244556
140,14,6,5,2017-11-03 18:25:19.000000,2017-11-21 00:40:45.249727,2017-11-21 00:40:45.249727
141,14,7,5,2017-10-29 13:11:44.000000,2017-11-21 00:40:45.254359,2017-11-21 00:40:45.254359
142,14,3,3,2017-10-28 05:17:00.000000,2017-11-21 00:40:45.260852,2017-11-21 00:40:45.260852
143,14,34,5,2017-10-27 05:13:47.000000,2017-11-21 00:40:45.265939,2017-11-21 00:40:45.265939
144,14,29,5,2017-11-10 06:11:06.000000,2017-11-21 00:40:45.271729,2017-11-21 00:40:45.271729
145,15,6,5,2017-11-16 01:38:19.000000,2017-11-21 00:40:46.741196,2017-11-21 00:40:46.741196
146,15,1,4,2017-11-18 15:05:27.000000,2017-11-21 00:40:46.748672,2017-11-21 00:40:46.748672
147,15,35,4,2017-11-19 04:24:11.000000,2017-11-21 00:40:46.753405,2017-11-21 00:40:46.753405
148,15,47,4,2017-11-13 01:28:50.000000,2017-11-21 00:40:46.757981,2017-11-21 00:40:46.757981
149,15,45,4,2017-11-12 20:30:16.000000,2017-11-21 00:40:46.764574,2017-11-21 00:40:46.764574
150,16,24,3,2017-10-04 01:32:22.000000,2017-11-21 00:40:47.650550,2017-11-21 00:40:47.650550
151,16,3,5,2017-11-02 21:40:13.000000,2017-11-21 00:40:47.656613,2017-11-21 00:40:47.656613
152,16,50,5,2017-11-06 11:59:35.000000,2017-11-21 00:40:47.660785,2017-11-21 00:40:47.660785
153,16,23,4,2017-10-28 10:19:00.000000,2017-11-21 00:40:47.665534,2017-11-21 00:40:47.665534
154,16,39,5,2017-11-08 22:51:26.000000,2017-11-21 00:40:47.669850,2017-11-21 00:40:47.669850
155,16,12,4,2017-10-21 05:35:20.000000,2017-11-21 00:40:47.675362,2017-11-21 00:40:47.675362
156,16,29,5,2017-11-18 06:51:26.000000,2017-11-21 00:40:47.680638,2017-11-21 00:40:47.680638
157,16,28,4,2017-11-19 09:25:32.000000,2017-11-21 00:40:47.685429,2017-11-21 00:40:47.685429
158,16,21,6,2017-10-12 00:44:46.000000,2017-11-21 00:40:47.690997,2017-11-21 00:40:47.690997
159,16,17,4,2017-11-01 00:01:56.000000,2017-11-21 00:40:47.696181,2017-11-21 00:40:47.696181
160,17,50,5,2017-11-02 05:33:31.000000,2017-11-21 00:40:48.241576,2017-11-21 00:40:48.241576
161,17,16,4,2017-11-18 16:04:29.000000,2017-11-21 00:40:48.248627,2017-11-21 00:40:48.248627
162,17,2,4,2017-09-25 03:45:34.000000,2017-11-21 00:40:48.253335,2017-11-21 00:40:48.253335
163,17,40,5,2017-11-13 22:01:46.000000,2017-11-21 00:40:48.258427,2017-11-21 00:40:48.258427
164,17,44,4,2017-10-30 07:23:29.000000,2017-11-21 00:40:48.265851,2017-11-21 00:40:48.265851
165,17,32,5,2017-11-01 20:23:40.000000,2017-11-21 00:40:48.272963,2017-11-21 00:40:48.272963
166,17,11,6,2017-11-20 07:38:18.000000,2017-11-21 00:40:48.280571,2017-11-21 00:40:48.280571
167,17,47,6,2017-10-22 01:18:34.000000,2017-11-21 00:40:48.285408,2017-11-21 00:40:48.285408
168,17,19,5,2017-11-14 13:36:02.000000,2017-11-21 00:40:48.289975,2017-11-21 00:40:48.289975
169,17,18,5,2017-09-16 01:53:32.000000,2017-11-21 00:40:48.294811,2017-11-21 00:40:48.294811
170,17,9,4,2017-10-28 23:49:27.000000,2017-11-21 00:40:48.299424,2017-11-21 00:40:48.299424
171,18,4,1,2017-10-12 18:21:59.000000,2017-11-21 00:40:50.105373,2017-11-21 00:40:50.105373
172,18,21,1,2017-11-05 02:54:21.000000,2017-11-21 00:40:50.111760,2017-11-21 00:40:50.111760
173,18,22,1,2017-11-06 07:38:43.000000,2017-11-21 00:40:50.117044,2017-11-21 00:40:50.117044
174,18,21,1,2017-11-20 09:42:32.000000,2017-11-21 00:40:50.121390,2017-11-21 00:40:50.121390
175,18,23,0,2017-11-02 03:38:55.000000,2017-11-21 00:40:50.127054,2017-11-21 00:40:50.127054
176,19,41,5,2017-11-02 20:02:57.000000,2017-11-21 00:40:51.914133,2017-11-21 00:40:51.914133
177,19,2,5,2017-11-19 03:17:49.000000,2017-11-21 00:40:51.920718,2017-11-21 00:40:51.920718
178,19,18,4,2017-11-09 19:22:15.000000,2017-11-21 00:40:51.925537,2017-11-21 00:40:51.925537
179,19,43,5,2017-11-11 08:20:02.000000,2017-11-21 00:40:51.930948,2017-11-21 00:40:51.930948
180,19,28,4,2017-11-19 08:11:29.000000,2017-11-21 00:40:51.935846,2017-11-21 00:40:51.935846
181,19,15,4,2017-11-11 16:46:24.000000,2017-11-21 00:40:51.940935,2017-11-21 00:40:51.940935
182,19,27,5,2017-11-18 19:09:43.000000,2017-11-21 00:40:51.946725,2017-11-21 00:40:51.946725
183,19,28,6,2017-11-13 21:54:15.000000,2017-11-21 00:40:51.953199,2017-11-21 00:40:51.953199
184,19,9,4,2017-11-10 09:12:59.000000,2017-11-21 00:40:51.959238,2017-11-21 00:40:51.959238
185,19,46,4,2017-11-13 09:55:55.000000,2017-11-21 00:40:51.965395,2017-11-21 00:40:51.965395
186,19,48,5,2017-11-03 15:08:18.000000,2017-11-21 00:40:51.971305,2017-11-21 00:40:51.971305
187,19,36,4,2017-11-12 17:51:15.000000,2017-11-21 00:40:51.976948,2017-11-21 00:40:51.976948
188,20,31,4,2017-09-27 17:05:22.000000,2017-11-21 00:40:52.865449,2017-11-21 00:40:52.865449
189,20,23,5,2017-11-17 21:54:34.000000,2017-11-21 00:40:52.872915,2017-11-21 00:40:52.872915
190,20,39,4,2017-11-16 06:09:27.000000,2017-11-21 00:40:52.877893,2017-11-21 00:40:52.877893
191,20,29,3,2017-10-30 08:04:36.000000,2017-11-21 00:40:52.883577,2017-11-21 00:40:52.883577
192,20,3,4,2017-09-20 02:17:58.000000,2017-11-21 00:40:52.888892,2017-11-21 00:40:52.888892
193,20,47,4,2017-10-23 10:54:22.000000,2017-11-21 00:40:52.893995,2017-11-21 00:40:52.893995
194,20,4,3,2017-10-19 10:47:56.000000,2017-11-21 00:40:52.899663,2017-11-21 00:40:52.899663
195,20,10,3,2017-09-26 07:33:53.000000,2017-11-21 00:40:52.904874,2017-11-21 00:40:52.904874
196,21,1,4,2017-10-21 06:44:32.000000,2017-11-21 00:40:55.175605,2017-11-21 00:40:55.175605
197,21,34,4,2017-10-01 22:10:16.000000,2017-11-21 00:40:55.182241,2017-11-21 00:40:55.182241
198,21,41,3,2017-10-08 05:07:00.000000,2017-11-21 00:40:55.187935,2017-11-21 00:40:55.187935
199,21,43,2,2017-11-09 19:45:39.000000,2017-11-21 00:40:55.192182,2017-11-21 00:40:55.192182
200,21,34,3,2017-10-30 01:39:31.000000,2017-11-21 00:40:55.196219,2017-11-21 00:40:55.196219
201,21,46,3,2017-10-14 11:14:57.000000,2017-11-21 00:40:55.200963,2017-11-21 00:40:55.200963
202,21,9,2,2017-11-17 10:10:38.000000,2017-11-21 00:40:55.205851,2017-11-21 00:40:55.205851
203,21,3,3,2017-09-05 23:18:31.000000,2017-11-21 00:40:55.210121,2017-11-21 00:40:55.210121
204,21,14,2,2017-11-18 05:06:59.000000,2017-11-21 00:40:55.214839,2017-11-21 00:40:55.214839
205,21,10,2,2017-09-25 00:55:41.000000,2017-11-21 00:40:55.220828,2017-11-21 00:40:55.220828
206,21,47,3,2017-10-04 23:08:58.000000,2017-11-21 00:40:55.225706,2017-11-21 00:40:55.225706
207,22,13,4,2017-11-08 03:11:54.000000,2017-11-21 00:40:56.813549,2017-11-21 00:40:56.813549
208,22,12,4,2017-11-11 19:24:47.000000,2017-11-21 00:40:56.822608,2017-11-21 00:40:56.822608
209,22,10,5,2017-11-17 20:49:58.000000,2017-11-21 00:40:56.827404,2017-11-21 00:40:56.827404
210,22,31,5,2017-11-10 15:52:09.000000,2017-11-21 00:40:56.832890,2017-11-21 00:40:56.832890
211,22,42,5,2017-11-19 19:05:07.000000,2017-11-21 00:40:56.845932,2017-11-21 00:40:56.845932
212,22,28,4,2017-11-06 09:42:02.000000,2017-11-21 00:40:56.853629,2017-11-21 00:40:56.853629
213,22,28,4,2017-11-05 23:48:56.000000,2017-11-21 00:40:56.857942,2017-11-21 00:40:56.857942
214,22,6,5,2017-11-03 05:06:46.000000,2017-11-21 00:40:56.862174,2017-11-21 00:40:56.862174
215,22,36,5,2017-11-06 21:10:54.000000,2017-11-21 00:40:56.866932,2017-11-21 00:40:56.866932
216,23,45,3,2017-10-18 11:40:58.000000,2017-11-21 00:40:58.412459,2017-11-21 00:40:58.412459
217,23,42,2,2017-11-06 02:37:01.000000,2017-11-21 00:40:58.421177,2017-11-21 00:40:58.421177
218,23,28,4,2017-11-14 18:21:05.000000,2017-11-21 00:40:58.426311,2017-11-21 00:40:58.426311
219,23,12,3,2017-11-06 21:58:55.000000,2017-11-21 00:40:58.431517,2017-11-21 00:40:58.431517
220,23,44,2,2017-10-11 02:52:01.000000,2017-11-21 00:40:58.437980,2017-11-21 00:40:58.437980
221,23,27,3,2017-10-20 12:32:29.000000,2017-11-21 00:40:58.442918,2017-11-21 00:40:58.442918
222,23,35,3,2017-11-03 23:14:20.000000,2017-11-21 00:40:58.447342,2017-11-21 00:40:58.447342
223,23,2,3,2017-10-05 05:09:46.000000,2017-11-21 00:40:58.452541,2017-11-21 00:40:58.452541
224,24,11,1,2017-10-10 14:10:24.000000,2017-11-21 00:41:00.356588,2017-11-21 00:41:00.356588
225,24,44,0,2017-11-15 15:08:32.000000,2017-11-21 00:41:00.363330,2017-11-21 00:41:00.363330
226,24,21,0,2017-09-11 16:50:39.000000,2017-11-21 00:41:00.368523,2017-11-21 00:41:00.368523
227,24,5,1,2017-10-31 13:26:11.000000,2017-11-21 00:41:00.373856,2017-11-21 00:41:00.373856
228,24,9,0,2017-11-08 15:42:01.000000,2017-11-21 00:41:00.378603,2017-11-21 00:41:00.378603
229,24,44,1,2017-10-18 01:28:07.000000,2017-11-21 00:41:00.384349,2017-11-21 00:41:00.384349
230,24,41,1,2017-10-05 06:23:36.000000,2017-11-21 00:41:00.390349,2017-11-21 00:41:00.390349
231,24,46,1,2017-10-21 09:27:59.000000,2017-11-21 00:41:00.395063,2017-11-21 00:41:00.395063
232,24,25,1,2017-11-09 18:30:34.000000,2017-11-21 00:41:00.399455,2017-11-21 00:41:00.399455
233,24,31,0,2017-10-21 06:55:20.000000,2017-11-21 00:41:00.405514,2017-11-21 00:41:00.405514
234,24,44,0,2017-10-07 11:45:46.000000,2017-11-21 00:41:00.410853,2017-11-21 00:41:00.410853
235,25,19,5,2017-11-06 21:45:34.000000,2017-11-21 00:41:03.163632,2017-11-21 00:41:03.163632
236,25,24,5,2017-11-03 06:18:39.000000,2017-11-21 00:41:03.172238,2017-11-21 00:41:03.172238
237,26,13,3,2017-11-09 05:45:07.000000,2017-11-21 00:41:06.232651,2017-11-21 00:41:06.232651
238,26,40,4,2017-10-27 05:10:39.000000,2017-11-21 00:41:06.239052,2017-11-21 00:41:06.239052
239,26,11,3,2017-11-08 00:00:21.000000,2017-11-21 00:41:06.246258,2017-11-21 00:41:06.246258
240,26,21,3,2017-11-18 15:14:22.000000,2017-11-21 00:41:06.251309,2017-11-21 00:41:06.251309
241,26,30,3,2017-11-12 18:56:41.000000,2017-11-21 00:41:06.256009,2017-11-21 00:41:06.256009
242,26,18,5,2017-11-01 21:32:50.000000,2017-11-21 00:41:06.261488,2017-11-21 00:41:06.261488
243,26,36,3,2017-11-13 03:04:40.000000,2017-11-21 00:41:06.266141,2017-11-21 00:41:06.266141
244,26,21,3,2017-11-01 03:38:09.000000,2017-11-21 00:41:06.271267,2017-11-21 00:41:06.271267
245,26,12,4,2017-11-15 01:53:07.000000,2017-11-21 00:41:06.278439,2017-11-21 00:41:06.278439
246,26,25,3,2017-10-31 05:33:47.000000,2017-11-21 00:41:06.282781,2017-11-21 00:41:06.282781
247,26,7,3,2017-10-28 14:20:20.000000,2017-11-21 00:41:06.287832,2017-11-21 00:41:06.287832
248,27,4,3,2017-10-15 07:04:20.000000,2017-11-21 00:41:07.890590,2017-11-21 00:41:07.890590
249,27,20,3,2017-10-17 13:23:19.000000,2017-11-21 00:41:07.899556,2017-11-21 00:41:07.899556
